,REF,Review Date,Cocoa Percent,Ingredients,Rating
1907,2418,2019,75.0,4,3.5
1908,2118,2018,75.0,2,3.25
1909,2118,2018,75.0,2,3.25
1910,2318,2019,70.0,2,2.75
1911,1223,2014,75.0,3,2.75
1912,1227,2014,85.0,3,2.75
1913,1223,2014,75.0,3,3.0
1914,1223,2014,72.0,3,3.25
1915,1688,2015,80.0,3,2.75
1916,1502,2015,70.0,3,3.5
1917,1530,2015,74.0,3,3.5
1918,1872,2016,77.0,3,3.5
1919,1956,2017,75.0,2,3.75
1920,2166,2018,72.0,3,3.25
1921,931,2012,73.0,4,2.75
1922,1988,2017,73.0,4,3.25
1923,1988,2017,75.0,4,3.25
1924,1984,2017,75.0,4,3.5
1925,1988,2017,66.0,4,3.5
1926,1988,2017,65.0,4,3.75
1927,935,2012,60.0,3,3.0
1928,935,2012,65.0,3,3.25
1929,1069,2013,55.0,3,2.75
1930,1057,2013,75.0,3,3.25
1931,1069,2013,80.0,3,3.25
1932,1057,2013,85.0,3,3.5
1933,2238,2018,70.0,3,3.0
1934,2426,2019,70.0,3,3.75
1935,2470,2020,70.0,3,3.5
1936,2506,2020,70.0,3,4.0
1937,2594,2021,70.0,3,3.75
1938,1796,2016,70.0,3,2.75
1939,1800,2016,74.0,3,3.0
1940,785,2011,85.0,3,3.5
1941,959,2012,75.0,3,3.25
1942,1708,2015,75.0,3,2.75
1943,1788,2016,70.0,3,3.0
1944,2032,2017,70.0,3,3.25
1945,2032,2017,70.0,3,3.5
1946,470,2010,70.0,5,2.75
1947,565,2010,75.0,,3.0
1948,1558,2015,70.0,2,2.5
1949,1562,2015,80.0,2,3.25
1950,1562,2015,73.0,2,3.5
1951,2668,2021,70.0,2,3.25
1952,1872,2016,75.0,3,3.25
1953,2166,2018,72.0,3,3.5
1954,2158,2018,72.0,3,3.75
1955,2158,2018,72.0,3,3.75
1956,2330,2019,72.0,3,3.5
1957,2334,2019,72.0,3,3.5
1958,2618,2021,72.0,3,3.5
1959,867,2012,70.0,,2.5
1960,147,2007,75.0,4,3.0
1961,147,2007,67.0,4,3.5
1962,170,2007,75.0,4,3.75
1963,439,2009,75.0,4,2.5
1964,494,2010,75.0,4,3.25
1965,745,2011,75.0,2,3.5
1966,967,2012,75.0,2,3.25
1967,979,2012,75.0,2,3.5
1968,891,2012,75.0,2,4.0
1969,1181,2013,75.0,2,3.0
1970,1089,2013,75.0,2,3.75
1971,1466,2015,85.0,2,3.5
1972,1466,2015,70.0,2,3.5
1973,1860,2016,75.0,2,3.75
1974,2008,2017,75.0,3,3.75
1975,2282,2019,70.0,2,3.5
1976,2418,2019,80.0,2,3.5
1977,2514,2020,75.0,3,3.5
1978,2080,2018,72.0,3,3.0
1979,2354,2019,70.0,3,2.5
1980,2354,2019,70.0,3,2.5
1981,1844,2016,70.0,2,3.25
1982,1844,2016,70.0,2,3.25
1983,1844,2016,70.0,2,3.25
1984,1061,2013,75.0,5,3.25
1985,1061,2013,68.0,4,3.25
1986,923,2012,66.0,,3.5
1987,213,2008,70.0,2,2.75
1988,213,2008,70.0,2,2.75
1989,213,2008,70.0,2,3.0
1990,213,2008,70.0,2,3.0
1991,327,2009,70.0,2,3.5
1992,565,2010,75.0,2,3.75
1993,793,2011,75.0,2,3.0
1994,979,2012,75.0,2,3.75
1995,1038,2013,70.0,2,3.5
1996,1081,2013,70.0,2,3.5
1997,1193,2013,75.0,2,3.75
1998,1081,2013,75.0,2,4.0
1999,1209,2014,80.0,2,3.75
2000,1566,2015,75.0,2,3.25
2001,1446,2015,70.0,2,3.75
2002,1748,2016,75.0,2,3.75
2003,717,2011,71.0,3,2.5
2004,765,2011,77.0,3,2.75
2005,713,2011,73.0,3,3.5
2006,717,2011,70.0,3,3.5
2007,871,2012,76.0,3,2.25
2008,809,2012,84.0,3,2.5
2009,871,2012,72.0,3,2.5
2010,2004,2017,73.0,3,3.75
2011,2672,2021,72.0,3,3.75
2012,1964,2017,72.0,3,2.75
2013,2036,2018,75.0,3,3.0
2014,2036,2018,70.0,3,3.5
2015,2668,2021,77.0,2,2.75
2016,2660,2021,72.0,2,3.5
2017,615,2010,100.0,,1.5
2018,615,2010,70.0,,3.0
2019,607,2010,64.0,,3.5
2020,615,2010,72.0,,3.5
2021,615,2010,72.0,,3.5
2022,813,2012,83.0,4,2.75
2023,813,2012,69.0,4,3.25
2024,288,2008,70.0,4,3.5
2025,288,2008,70.0,4,3.5
2026,288,2008,70.0,4,3.5
2027,292,2008,70.0,4,3.5
2028,2004,2017,70.0,4,3.25
2029,32,2006,53.0,5,2.0
2030,32,2006,65.0,5,3.0
2031,32,2006,70.0,5,3.75
2032,404,2009,75.0,3,2.75
2033,414,2009,70.0,5,3.0
2034,761,2011,70.0,5,2.75
2035,15,2006,82.0,5,2.0
2036,40,2006,68.0,5,2.0
2037,56,2006,70.0,5,2.0
2038,56,2006,62.0,5,3.0
2039,15,2006,70.0,5,3.5
2040,117,2007,72.0,5,3.0
2041,135,2007,62.0,5,3.0
2042,188,2007,75.0,5,3.0
2043,135,2007,75.0,5,3.75
2044,227,2008,72.0,5,3.0
2045,336,2009,68.0,5,3.75
2046,445,2009,72.0,5,3.75
2047,336,2009,65.0,5,4.0
2048,464,2010,68.0,5,3.5
2049,464,2010,65.0,5,3.75
2050,781,2011,68.0,5,3.75
2051,959,2012,78.0,4,4.0
2052,1658,2015,70.0,2,2.75
2053,1658,2015,70.0,2,2.75
2054,2104,2018,70.0,2,2.75
2055,2108,2018,70.0,2,3.0
2056,2104,2018,70.0,2,3.25
2057,2446,2019,70.0,2,2.75
2058,2446,2019,70.0,2,3.5
2059,2660,2021,75.0,2,3.25
2060,2590,2021,70.0,2,3.5
2061,2594,2021,70.0,2,3.5
2062,2660,2021,70.0,2,3.5
2063,2370,2019,70.0,3,3.0
2064,2370,2019,70.0,3,3.0
2065,2366,2019,70.0,3,3.5
2066,1335,2014,75.0,2,3.0
2067,1335,2014,72.0,2,3.25
2068,1466,2015,77.0,2,2.75
2069,1450,2015,72.0,2,3.25
2070,1450,2015,73.0,2,3.5
2071,1466,2015,74.0,2,3.5
2072,713,2011,73.0,4,2.0
2073,721,2011,73.0,4,2.5
2074,757,2011,75.0,3,3.5
2075,1884,2016,70.0,3,3.25
2076,1586,2015,82.0,3,3.25
2077,1586,2015,70.0,3,3.5
2078,911,2012,70.0,,2.5
2079,717,2011,67.0,4,3.0
2080,741,2011,68.0,4,3.0
2081,725,2011,65.0,4,3.25
2082,729,2011,60.0,4,3.25
2083,1339,2014,67.0,3,3.75
2084,1339,2014,73.0,3,3.75
2085,1343,2014,73.0,3,3.75
2086,1502,2015,100.0,1,3.0
2087,1506,2015,100.0,1,3.0
2088,1614,2015,73.0,2,3.0
2089,1614,2015,73.0,2,3.25
2090,1650,2015,73.0,2,3.25
2091,1788,2016,73.0,2,3.5
2092,1856,2016,73.0,2,3.5
2093,1860,2016,73.0,2,3.75
2094,1996,2017,73.0,2,3.75
2095,2652,2021,73.0,3,3.0
2096,2652,2021,73.0,3,3.25
2097,1454,2015,70.0,4,2.75
2098,1462,2015,72.0,3,3.0
2099,1626,2015,72.0,3,2.75
2100,1666,2015,67.0,3,3.0
2101,1618,2015,65.0,3,3.25
2102,1622,2015,70.0,3,3.5
2103,1662,2015,65.0,3,3.5
2104,1622,2015,67.0,3,3.75
2105,1622,2015,70.0,3,3.75
2106,1666,2015,70.0,3,3.75
2107,1622,2015,72.0,3,4.0
2108,1864,2016,70.0,3,3.0
2109,1908,2016,70.0,3,3.25
2110,1740,2016,70.0,3,3.75
2111,1756,2016,70.0,3,3.75
2112,1864,2016,67.0,3,3.75
2113,1740,2016,70.0,3,4.0
2114,1940,2017,70.0,3,3.5
2115,1952,2017,70.0,3,3.5
2116,502,2010,68.0,3,3.0
2117,502,2010,68.0,3,3.25
2118,693,2011,67.0,3,1.5
2119,2112,2018,66.0,3,3.25
2120,1968,2017,70.0,3,2.75
2121,1518,2015,72.0,2,3.0
2122,1812,2016,70.0,2,3.5
2123,1840,2016,85.0,2,2.75
2124,1840,2016,68.0,2,2.75
2125,2366,2019,70.0,3,2.5
2126,1792,2016,70.0,2,3.25
2127,1796,2016,75.0,2,3.25
2128,1157,2013,70.0,2,3.0
2129,1157,2013,70.0,2,3.0
2130,1161,2013,70.0,2,3.25
2131,1161,2013,70.0,3,3.25
2132,1161,2013,70.0,3,3.5
2133,1335,2014,70.0,3,3.0
2134,1992,2017,70.0,3,3.25
2135,2068,2018,70.0,3,3.25
2136,2660,2021,70.0,3,3.5
2137,377,2009,70.0,3,3.0
2138,387,2009,70.0,3,3.0
2139,377,2009,70.0,3,3.5
2140,387,2009,70.0,3,3.5
2141,387,2009,70.0,3,3.75
2142,387,2009,70.0,3,3.75
2143,607,2010,70.0,3,3.75
2144,676,2011,70.0,3,2.75
2145,676,2011,70.0,3,3.5
2146,688,2011,70.0,3,3.5
2147,682,2011,70.0,3,3.75
2148,676,2011,70.0,3,4.0
2149,676,2011,64.0,3,4.0
2150,817,2012,70.0,3,3.25
2151,951,2012,70.0,3,3.5
2152,967,2012,70.0,3,3.5
2153,983,2012,85.0,3,3.5
2154,833,2012,70.0,3,3.75
2155,951,2012,70.0,3,3.75
2156,867,2012,70.0,3,4.0
2157,867,2012,70.0,3,4.0
2158,1073,2013,70.0,3,2.75
2159,1030,2013,70.0,3,3.25
2160,1077,2013,70.0,3,3.25
2161,1173,2013,70.0,3,3.25
2162,1019,2013,77.0,3,3.75
2163,1073,2013,70.0,3,3.75
2164,1077,2013,70.0,3,3.75
2165,1077,2013,88.0,3,4.0
2166,1077,2013,70.0,3,4.0
2167,1081,2013,67.0,3,4.0
2168,1177,2013,70.0,3,4.0
2169,1307,2014,70.0,3,3.25
2170,1339,2014,70.0,3,3.25
2171,1227,2014,70.0,3,3.5
2172,1307,2014,80.0,3,3.5
2173,1259,2014,70.0,3,3.75
2174,1307,2014,70.0,3,3.75
2175,1594,2015,70.0,3,3.5
2176,1594,2015,75.0,3,4.0
2177,1832,2016,70.0,3,3.25
2178,1820,2016,62.0,3,3.5
2179,1820,2016,70.0,3,3.5
2180,1828,2016,70.0,3,3.5
2181,1828,2016,70.0,3,3.75
2182,1828,2016,75.0,3,3.75
2183,1828,2016,70.0,3,4.0
2184,2016,2017,70.0,3,3.25
2185,2016,2017,70.0,3,4.0
2186,2068,2018,70.0,3,3.0
2187,2242,2018,70.0,3,4.0
2188,2242,2018,70.0,3,4.0
2189,2680,2021,62.0,4,3.25
2190,2638,2021,70.0,3,3.5
2191,2638,2021,70.0,3,3.5
2192,2700,2021,70.0,3,4.0
2193,1367,2014,70.0,2,3.25
2194,1395,2014,70.0,2,3.5
2195,1932,2017,70.0,2,3.25
2196,1936,2017,75.0,2,3.25
2197,1936,2017,77.0,2,3.25
2198,1936,2017,70.0,2,3.5
2199,1936,2017,75.0,2,3.5
2200,1940,2017,80.0,2,3.5
2201,793,2012,70.0,4,3.0
2202,793,2012,80.0,4,3.0
2203,793,2012,75.0,4,3.25
2204,1434,2014,72.0,3,2.75
2205,1792,2016,70.0,3,3.5
2206,1792,2016,70.0,3,3.75
2207,1792,2016,70.0,3,3.75
2208,1932,2017,70.0,3,2.75
2209,1932,2017,70.0,3,3.5
2210,1932,2017,70.0,3,3.75
2211,2684,2021,70.0,2,3.25
2212,2684,2021,70.0,2,3.5
2213,2684,2021,70.0,2,3.5
2214,1057,2013,70.0,4,3.0
2215,1121,2013,84.0,3,2.25
2216,1113,2013,70.0,3,3.0
2217,1634,2015,70.0,4,3.0
2218,1692,2015,70.0,4,3.0
2219,1692,2015,70.0,4,3.0
2220,1692,2015,70.0,4,3.0
2221,1696,2015,70.0,4,3.0
2222,729,2011,72.0,4,3.25
2223,859,2012,68.0,4,2.75
2224,1291,2014,84.0,3,3.5
2225,1291,2014,70.0,3,3.5
2226,2012,2017,70.0,3,2.5
2227,939,2012,65.0,4,2.5
2228,943,2012,70.0,4,2.5
2229,943,2012,75.0,4,2.75
2230,1157,2013,67.0,2,2.75
2231,1157,2013,78.0,2,3.25
2232,1800,2016,61.0,5,2.5
2233,1800,2016,71.0,5,3.0
2234,1796,2016,70.0,3,2.75
2235,1796,2016,60.0,3,3.0
2236,1618,2015,70.0,2,2.75
2237,2434,2019,74.0,2,2.75
2238,2634,2021,72.0,3,3.0
2239,2634,2021,72.0,3,3.0
2240,2634,2021,77.0,3,3.5
2241,2634,2021,80.0,3,3.75
2242,2242,2018,70.0,5,2.5
2243,2234,2018,75.0,3,2.75
2244,2234,2018,70.0,5,3.0
2245,2242,2018,70.0,5,3.0
2246,2230,2018,75.0,5,3.25
2247,2474,2020,74.0,3,3.0
2248,2470,2020,68.0,3,3.25
2249,2482,2020,73.0,3,3.25
2250,761,2011,70.0,3,3.0
2251,939,2012,70.0,3,3.25
2252,939,2012,70.0,3,3.25
2253,939,2012,70.0,3,3.75
2254,1193,2013,70.0,3,3.25
2255,1185,2013,70.0,3,3.5
2256,1185,2013,70.0,3,3.5
2257,1263,2014,70.0,3,3.5
2258,1263,2014,70.0,3,3.75
2259,1668,2015,70.0,3,3.25
2260,1704,2015,88.0,3,3.25
2261,1704,2015,70.0,3,3.25
2262,1708,2015,70.0,3,3.25
2263,1708,2015,70.0,3,3.5
2264,1704,2015,70.0,3,3.75
2265,1105,2013,70.0,4,2.5
2266,1101,2013,70.0,4,2.75
2267,1101,2013,70.0,4,2.75
2268,1105,2013,70.0,4,3.0
2269,1680,2015,77.0,4,2.75
2270,1450,2015,70.0,5,3.0
2271,1450,2015,62.0,5,3.25
2272,1450,2015,60.0,5,3.25
2273,2286,2019,70.0,3,2.75
2274,2286,2019,75.0,3,3.0
2275,1868,2016,70.0,2,3.25
2276,2262,2019,75.0,4,3.0
2277,2326,2019,75.0,3,3.25
2278,2326,2019,75.0,3,4.0
2279,1646,2015,75.0,4,3.0
2280,2306,2019,72.0,3,3.0
2281,2306,2019,70.0,3,3.25
2282,2566,2021,67.0,3,2.75
2283,180,2007,70.0,3,3.0
2284,451,2009,75.0,3,2.75
2285,785,2011,87.0,3,3.25
2286,1271,2014,68.0,3,3.0
2287,199,2008,70.0,5,2.5
2288,280,2008,70.0,5,2.5
2289,284,2008,70.0,5,2.5
2290,280,2008,70.0,5,2.75
2291,387,2009,60.0,5,2.75
2292,387,2009,68.0,5,3.0
2293,915,2012,99.0,,3.25
2294,1716,2016,62.0,5,2.0
2295,821,2012,70.0,4,2.0
2296,801,2012,70.0,4,2.75
2297,829,2012,70.0,3,2.75
2298,967,2012,70.0,3,2.75
2299,801,2012,70.0,4,3.0
2300,805,2012,70.0,4,3.0
2301,829,2012,70.0,3,3.0
2302,971,2012,80.0,4,3.0
2303,817,2012,70.0,4,3.25
2304,825,2012,70.0,3,3.25
2305,833,2012,70.0,3,3.25
2306,971,2012,67.0,3,3.25
2307,805,2012,70.0,4,3.5
2308,971,2012,70.0,3,3.5
2309,1323,2014,77.0,2,3.25
2310,1323,2014,67.0,2,3.75
2311,1323,2014,73.0,2,3.75
2312,1478,2015,70.0,2,2.75
2313,1482,2015,70.0,2,3.25
2314,1554,2015,70.0,3,3.5
2315,1478,2015,70.0,2,3.75
2316,1478,2015,70.0,2,3.75
2317,1558,2015,70.0,3,3.75
2318,2374,2019,72.0,3,2.75
2319,2358,2019,77.0,3,3.0
2320,2370,2019,77.0,3,3.25
2321,1614,2015,70.0,3,3.0
2322,188,2007,91.0,2,2.0
2323,184,2007,75.0,4,2.5
2324,184,2007,84.0,4,3.0
2325,188,2007,75.0,3,3.0
2326,162,2007,65.0,3,3.5
2327,903,2012,65.0,4,3.25
2328,1684,2015,70.0,2,3.25
2329,2414,2019,70.0,2,3.5
2330,2182,2018,70.0,3,3.0
2331,2182,2018,70.0,3,3.25
2332,1836,2016,72.0,3,3.75
2333,2358,2019,71.0,2,2.75
2334,2510,2020,75.0,3,3.25
2335,1418,2014,81.0,2,3.25
2336,895,2012,70.0,,4.0
2337,789,2011,72.0,3,2.75
2338,789,2011,74.0,3,3.0
2339,927,2012,77.0,3,3.0
2340,2064,2018,70.0,3,2.75
2341,2060,2018,70.0,3,3.0
2342,2060,2018,70.0,3,3.5
2343,2270,2019,70.0,3,2.75
2344,2314,2019,70.0,2,3.5
2345,1239,2014,72.0,2,3.0
2346,907,2012,70.0,3,2.75
2347,821,2012,70.0,3,3.25
2348,2526,2020,70.0,2,3.25
2349,2526,2020,70.0,2,3.25
2350,2530,2020,70.0,2,3.75
2351,2664,2021,70.0,2,3.25
2352,2210,2018,73.0,3,3.0
2353,2218,2018,70.0,3,3.5
2354,2490,2020,70.0,2,2.75
2355,2490,2020,70.0,2,2.75
2356,2470,2020,70.0,2,3.0
2357,753,2011,72.0,,3.5
2358,753,2011,73.0,2,2.75
2359,1026,2013,75.0,2,2.5
2360,1022,2013,68.0,2,3.25
2361,1235,2014,75.0,2,3.5
2362,1700,2015,75.0,2,2.75
2363,1700,2015,75.0,2,3.5
2364,1996,2017,75.0,2,3.25
2365,1740,2016,60.0,3,3.0
2366,709,2011,63.0,,3.75
2367,2000,2017,75.0,2,2.75
2368,2004,2017,75.0,2,3.0
2369,2004,2017,75.0,2,3.25
2370,1438,2014,74.0,2,2.75
2371,1438,2014,70.0,2,3.0
2372,1752,2016,72.0,2,3.0
2373,1752,2016,72.0,2,3.25
2374,1327,2014,65.0,4,3.25
2375,1968,2017,70.0,3,3.75
2376,2210,2018,70.0,3,3.75
2377,2478,2020,74.0,3,3.5
2378,75,2006,64.0,5,2.5
2379,63,2006,66.0,5,3.0
2380,75,2006,64.0,5,3.0
2381,75,2006,64.0,5,3.5
2382,63,2006,70.0,5,3.75
2383,147,2007,85.0,5,1.5
2384,153,2007,85.0,5,2.5
2385,157,2007,71.0,5,2.75
2386,117,2007,72.0,5,3.0
2387,162,2007,64.0,5,3.25
2388,129,2007,65.0,5,3.75
2389,129,2007,64.0,5,4.0
2390,395,2009,68.0,5,3.5
2391,327,2009,64.0,5,3.75
2392,370,2009,66.0,5,3.75
2393,709,2011,56.0,5,3.25
2394,757,2011,64.0,5,4.0
2395,931,2012,69.0,5,4.0
2396,1145,2013,70.0,5,3.5
2397,1153,2013,64.0,5,3.5
2398,1510,2015,63.0,5,4.0
2399,1972,2017,60.0,3,3.25
2400,963,2012,72.0,,2.5
2401,963,2012,65.0,,2.75
2402,404,2009,72.0,3,2.75
2403,404,2009,76.0,4,2.75
2404,404,2009,80.0,4,2.75
2405,404,2009,70.0,,3.0
2406,404,2009,68.0,,3.0
2407,404,2009,64.0,,3.25
2408,1470,2015,70.0,2,3.25
2409,1470,2015,70.0,2,3.25
2410,2186,2018,70.0,2,2.75
2411,2186,2018,70.0,2,3.0
2412,2190,2018,70.0,2,3.25
2413,991,2012,70.0,3,3.25
2414,1117,2013,90.0,3,3.75
2415,1211,2014,90.0,3,3.25
2416,1211,2014,75.0,3,3.5
2417,1227,2014,75.0,3,3.5
2418,2578,2021,75.0,2,2.75
2419,2578,2021,75.0,2,3.0
2420,2578,2021,70.0,3,3.5
2421,2578,2021,75.0,2,3.5
2422,951,2012,70.0,4,3.5
2423,1205,2014,75.0,3,3.0
2424,153,2007,100.0,,2.0
2425,153,2007,90.0,,2.0
2426,153,2007,75.0,,3.0
2427,153,2007,65.0,3,3.0
2428,1458,2015,77.0,2,2.75
2429,1502,2015,77.0,2,2.75
2430,1458,2015,77.0,2,3.0
2431,1458,2015,77.0,2,3.0
2432,1458,2015,77.0,2,3.25
2433,1720,2016,70.0,5,2.5
2434,1720,2016,70.0,5,2.5
2435,1724,2016,70.0,5,3.0
2436,2178,2018,70.0,5,2.5
2437,2182,2018,70.0,5,2.5
2438,1756,2016,70.0,2,3.5
2439,1756,2016,70.0,2,3.5
2440,2012,2017,77.0,2,3.0
2441,2092,2018,68.0,3,3.0
2442,2096,2018,72.0,3,3.0
2443,2626,2021,74.0,3,3.5
2444,2626,2021,72.0,3,3.5
2445,2622,2021,74.0,2,3.75
2446,2622,2021,72.0,3,3.75
2447,733,2011,72.0,,2.5
2448,1169,2013,75.0,3,2.5
2449,1169,2013,89.0,3,2.75
2450,1173,2013,75.0,3,2.75
2451,1169,2013,75.0,3,3.25
2452,457,2009,70.0,3,3.0
2453,457,2009,72.0,3,3.25
2454,593,2010,71.0,3,3.0
2455,593,2010,72.0,3,3.5
2456,593,2010,69.0,3,3.75
2457,1109,2013,100.0,,2.25
2458,1227,2014,88.0,3,3.0
2459,1848,2016,70.0,3,4.0
2460,1912,2016,74.0,3,3.0
2461,1912,2016,76.0,3,3.5
2462,1916,2016,75.0,3,3.75
2463,2406,2019,68.0,3,3.25
2464,2346,2019,70.0,3,3.5
2465,2652,2021,70.0,3,3.5
2466,769,2011,70.0,2,3.5
2467,741,2011,70.0,2,4.0
2468,825,2012,70.0,2,2.5
2469,825,2012,70.0,2,3.0
2470,951,2012,70.0,3,3.25
2471,1042,2013,70.0,2,3.25
2472,1042,2013,70.0,2,3.5
2473,1243,2014,70.0,2,3.0
2474,2656,2021,70.0,2,3.0
2475,1057,2013,66.0,5,3.0
2476,2374,2019,65.0,4,2.75
2477,2378,2019,75.0,4,3.0
2478,2374,2019,70.0,4,3.25
2479,2522,2020,73.0,2,3.25
2480,2518,2020,70.0,2,3.5
2481,2522,2020,72.0,2,3.5
2482,1948,2017,70.0,2,2.5
2483,1948,2017,70.0,2,2.75
2484,2618,2021,70.0,3,3.25
2485,2618,2021,70.0,3,3.5
2486,2618,2021,70.0,3,3.5
2487,2700,2021,70.0,3,3.0
2488,1574,2015,70.0,3,3.0
2489,1582,2015,60.0,3,3.0
2490,1578,2015,70.0,3,3.25
2491,1578,2015,70.0,3,3.25
2492,1578,2015,70.0,3,3.25
2493,1578,2015,70.0,3,3.5
2494,1824,2016,70.0,3,2.75
2495,1824,2016,85.0,3,2.75
2496,1824,2016,85.0,3,3.0
2497,1820,2016,70.0,3,3.5
2498,1824,2016,70.0,3,3.5
2499,1880,2016,78.0,2,3.5
2500,697,2011,68.0,4,3.5
2501,701,2011,66.0,4,3.5
2502,701,2011,72.0,4,3.75
2503,1780,2016,65.0,5,3.25
2504,1716,2016,78.0,4,3.75
2505,2044,2018,72.0,3,3.0
2506,2230,2018,68.0,3,3.0
2507,2064,2018,75.0,3,3.25
2508,2048,2018,70.0,3,3.75
2509,486,2010,65.0,4,3.0
2510,749,2011,65.0,4,3.0
2511,781,2011,62.0,4,3.25
2512,749,2011,65.0,4,3.5
2513,647,2011,70.0,4,3.75
2514,875,2012,70.0,4,3.0
2515,879,2012,75.0,4,3.0
2516,879,2012,75.0,4,3.0
2517,879,2012,90.0,4,3.25
2518,883,2012,68.0,4,3.25
2519,801,2012,72.0,4,3.5
2520,801,2012,65.0,4,3.5
2521,875,2012,70.0,4,3.5
2522,883,2012,58.0,4,3.5
2523,875,2012,62.0,4,3.75
2524,879,2012,70.0,4,3.75
2525,1205,2014,80.0,4,2.75
2526,1996,2017,75.0,3,3.75
2527,2036,2018,75.0,3,3.0
2528,2170,2018,70.0,3,3.25
2529,2170,2018,72.0,3,3.5
